"","WT.U.1","WT.U.2","WT.U.3","KO.U.1","KO.U.2","KO.U.3","WT.I.1","WT.I.2","WT.I.3","KO.I.1","KO.I.2","KO.I.3"
"1432975_at",4.03031422440373,4.25283458255237,4.19550558949037,4.36491412626816,4.10183564840821,4.41465765416768,4.07040731116517,4.09089200429495,4.22470875779899,4.35802032775363,4.19781246831317,4.43887965828637
"1452715_at",5.13130582452886,4.99990053980328,4.89231130315653,5.0150558754108,5.3751454381774,5.26487197524312,5.2598205677353,5.33434829428587,5.19456495607833,5.20072340838629,5.27597919701039,5.14700351253183
"1426959_at",6.58391550566207,6.30732353541045,6.95094323638891,6.53593736730787,6.75529570566442,7.07517555689334,6.79567142332656,6.75754378352552,6.7631308694809,6.63639208365298,6.54622213576871,6.4842385320624
"1426708_at",5.31308086139304,4.87801282674324,4.9779797526071,4.99661938737276,5.3659275160876,5.26127609323774,5.3621718786934,5.3659275160876,5.53441642999724,5.14179474074351,5.31256742795654,5.01837748950791
"1453252_at",5.58010279245878,5.55699154982766,5.75686700946704,5.39418321245643,5.5822653948736,5.87913448277426,5.79657644579197,5.87913448277426,6.03769560783192,5.66948259504345,5.44592610638973,5.52615100444173
"1428432_at",7.14737093567851,6.68312622707788,7.37061453783626,6.83670517810259,7.32094275357515,6.83924013175972,7.16956998402533,7.29493729948934,7.47229163182133,6.9853540707951,7.22022500853684,7.17742710732503
"1449994_at",5.32879296542565,5.40946071614905,5.07830612867554,5.18225989685914,5.20329410733182,5.23170013671516,5.14665535047751,5.46273253521557,4.98322033449493,5.29402252076666,4.98145876393808,5.02590486942853
"1417222_a_at",8.21688039794011,8.02911751440222,7.82536204424572,7.67844322583274,8.01887962379245,7.96778317008993,8.10201682420586,8.15400314636456,8.40198567273834,8.27373096818071,8.20365530883728,8.12010141206098
"1454186_a_at",5.5700896332105,5.97617079417116,6.15719187509115,6.2175572667287,6.0523062406112,6.13472876612569,6.1380621134093,5.95652533140654,5.90312434921276,5.81492423126498,5.95697479960179,5.9741386538972
"1439337_at",5.17107005806016,5.22166715985714,5.14267732197235,4.6329594594031,4.93872304589894,5.00886313210067,5.03871558083378,5.22277281630812,4.71748071507434,5.03140126607038,5.18089602793796,5.06645236397234
"1426541_a_at",9.70912673155889,9.13424649543884,9.349110579237,8.62455292992482,9.51035743527597,9.10541186721731,9.40383230652705,9.30136571170659,10.1593626239835,9.83420460561016,9.73740117253778,9.68159315791048
"1429293_at",4.68918322240202,5.41249721134809,4.69971143334346,5.32586868771812,4.81257658906048,4.9318139454986,4.66275920068611,4.5526599358234,4.91948735588081,4.73357997462955,4.75048468801297,5.02977169670664
"1452289_a_at",6.43934127288948,6.41041312854598,6.34609209326116,6.37904301317847,6.34963882751977,6.55802568304631,6.81766302258623,6.6725202310703,6.76940161324771,6.58600291296569,6.599517726387,6.54967763379388
"1429701_at",6.60257144872201,5.7088190387693,6.20253621748088,5.89008137198329,6.20324929428305,6.16865668891459,6.15832755007376,6.22504730991152,6.48114050410363,6.13224103282773,6.52078464949153,6.50261010918445
"1428678_s_at",7.31999466499264,7.33307769063928,7.6461558246261,7.57931512695384,7.61790193475018,7.62156806625815,7.62773164070945,7.65463999436375,7.59989881633721,7.3253829422048,7.52818320455365,7.52792619631316
"1454008_at",4.68115107272054,4.33711603412367,4.46983918830186,4.10283713075874,4.36057380186805,4.34630489598271,4.31361670071481,4.65663064791034,4.21744589687932,4.46999967758089,4.19796365821626,4.75210292659277
"1432249_a_at",5.85240561793763,5.91376375501682,6.28073195884541,6.29180103318085,6.29893044886936,6.17713806965852,6.26835016804668,6.08583618476865,6.02371820925629,5.97949974253165,6.21822487760793,6.08831530696033
"1451489_at",5.32248007344141,5.55416546283123,5.47175525205335,5.48401841105188,5.4600311317636,5.41257121086184,5.219392411468,5.23871410503278,5.27039352397768,5.4572085259302,5.39660484317953,5.1181229857704
"1428303_at",6.685520757114,6.86382327879966,7.05670011902368,6.97157166026138,6.96814168578934,7.14336259577482,6.87207986431854,6.98028091752641,6.7158900123728,6.98220700261584,6.74415140835796,6.85138128719447
"1453369_a_at",8.18232953324701,8.75749753460361,8.87525321737516,8.88711745768639,8.95643362812253,8.84003268069776,8.95365240527039,8.91469287389382,8.65210160232066,8.62956501991106,8.71228608585772,8.72501375168012
"1429154_at",5.23749662862201,5.236542149352,5.45907573322227,5.08828585030352,5.50717214189987,5.27693117307696,5.40057726214355,5.50556348457562,5.39892928256652,5.53302807769527,5.43732260131625,5.21844963341929
"1458208_s_at",8.58956574883165,8.47002660285828,8.67636240248262,8.78873453068058,8.73940402406124,8.79429285442395,8.62117166642294,8.72794905091624,8.44978748730245,8.47209914095495,8.60558013649879,8.60604339953083
"1430388_a_at",8.6448522578801,8.68322363844801,8.93108785264988,8.993056804161,8.93130662735734,8.87836441837371,8.93226197825842,8.91210567730617,9.00392150768698,8.67808338485818,8.76699088087131,8.82497364157364
"1430494_at",6.59961626250056,6.64218546695413,6.5384550397925,6.82759116271446,6.69369736572737,6.73516651498532,6.36561078787604,6.49539305349071,6.38871834200653,6.26800079124167,6.57095407759684,6.66950185217824
"1419219_at",4.12049431275798,4.32685849717573,4.285198110347,4.35943247534673,4.37223559135346,4.28505154219533,4.53103434096856,4.53148288631939,4.59216261991696,4.54651173354538,4.33515577739272,4.44143432448493
"1434616_at",5.00230093137312,5.29941517081263,5.03449477318456,5.91181891794156,5.21553478045196,5.2571759488888,5.35830851128165,4.84972602274626,5.08740471180586,5.15162721366187,5.28280008898895,5.37256516455098
"1422512_a_at",5.41369096660322,5.92177393636871,5.50180357815989,6.02839120902369,5.59774996618597,5.6623509531274,5.91124432000299,5.7925856780696,5.7072292778677,5.49828891598701,5.52753699984549,5.32993240218199
"1450001_a_at",6.13720165868754,6.39095108919181,6.34681526126423,6.34681526126423,6.21595196337076,6.07988386192992,6.21446336287927,5.99908733109142,6.35332104891983,6.14870243277933,6.07887107328172,6.16216652912947
"1419773_at",4.72438283667322,4.91344706884495,4.67380203016041,4.84764279530105,4.55783077158895,4.83631970460443,4.64115232995655,5.07956373938234,4.56493078668791,4.60278005773392,4.6459798388349,4.72649379842913
"1444590_at",4.45371962024196,4.50752105537671,4.41389074430761,4.54738986446994,4.21688052095612,4.13572765664762,3.97285205576208,4.042967833158,4.29895476584891,4.2444373006594,4.45555060302062,4.3576786157282
"1447518_at",5.66253453838899,5.29286281984383,5.61749995980904,5.19727432461363,5.43020113234195,5.64674722958748,5.36656011784064,5.38690434209974,5.1401263309684,5.63420744674524,5.55977126579577,5.58318149248055
"1451363_a_at",5.41253700134604,5.33095636235091,5.08960379658785,5.33376728196466,5.10770725595625,5.14079056509533,5.37966922115459,5.18039822655405,5.19131991832654,5.11554077522592,4.99875566787946,5.37122668312958
"1459059_at",4.15908637311382,4.33000885670123,4.1091888655022,4.30167227638888,4.08389667537763,4.35479002940574,4.1357456381432,4.39294517063268,4.32221747564052,4.23133973603923,4.09832222983431,4.35604805857841
"1424202_at",5.42077570789975,5.0537610980618,5.15838148430104,5.00475550737145,5.02800735100201,5.12608506596004,5.49031660966275,5.27896509811717,5.53328192537787,5.03440515359351,5.12155664934411,5.27542896996558
"1432019_at",4.73369317025286,4.98513326256355,5.06826965031449,5.07121591333848,4.688116031994,4.77065445623917,4.87795785811903,4.65789700449614,4.67237485777857,4.71694342279302,4.87354926524296,4.98673597185912
"1428693_at",7.2620339776052,7.14739758305207,7.28642529468903,6.76952406884489,7.40753640384798,7.15801450858697,7.38813172473088,7.39730176499532,7.34169726635482,7.52412583300847,7.41936995360118,7.47505790776203
"1456848_at",5.20343504741083,4.94481461921747,4.9468380825224,5.06330645677386,5.06327751805262,5.02425873902385,4.78429845155492,4.7109681577668,4.97031351020653,4.62361594441029,4.84933645681592,4.67661537062794
"1437848_x_at",6.59525052500121,6.26159021167848,6.51219852031648,6.15555445625802,6.31481910069185,6.18255463854577,6.54920086643564,6.52255912607998,6.78044111577815,6.52357393062691,6.55753672289894,6.52627186598929
"1453627_at",4.40889844130617,4.15831076232742,4.15829597659335,3.93590634617859,4.23392808530497,4.027331574857,4.27556876303782,4.01557739479252,4.77729818181445,4.26656409442797,4.67457799376135,4.77435017790951
"1428887_at",5.46156169912473,5.1183172767524,5.49749436734591,5.39377054582606,5.59011134416893,5.50070845297726,5.39925604604811,5.44332878718482,5.9213586095638,5.82606977240778,5.86183144310076,5.98525125778697
"1427105_at",6.46168822652702,6.58392754130792,6.5826720843271,6.26703721511926,6.39737241468718,6.33369896447303,6.47011875056478,6.40373415787749,6.14471818593905,6.11573542148364,6.53558026225398,6.23410368507026
"1424398_at",10.2515673313165,10.5172017101222,10.4490000361859,10.1756126032838,10.4413905987961,10.2981244064744,10.3494811787187,10.3443857643053,10.5503435689036,10.5199778942327,10.5358552745228,10.5626410012307
"1451602_at",6.65030481679913,6.15409398039014,6.24996434099903,6.23296078897386,6.36079073984786,6.18659115697345,6.57026282744653,6.37967171816503,6.53348596323821,6.45851345989965,6.38646177026368,6.50869756151428
"1452885_at",9.04602112888018,8.98695066049267,9.16639940064033,9.09214789870113,9.01688986384832,9.03507067479951,8.94983062162309,8.89984070469128,9.55341961138752,9.40173407114275,9.37341796680443,9.44947175335797
"1442464_at",5.6365089542161,5.39167296126201,5.65518617821974,5.41872957910359,5.90061200526848,5.51833038432362,5.76857272078509,5.69963996247414,5.46487909136819,5.76139054537139,5.72697264932531,5.60710021290374
"1433374_at",4.90219160032467,4.6634392971443,5.04695832276722,4.50651940761587,4.97828443601799,4.77065445623917,5.13364647126705,4.68740488197199,4.76931743678797,4.94371669043229,4.94361943855129,4.97156441631688
"1430808_at",6.6416444123438,6.20189070364875,6.76183781101188,6.48171998673973,6.7945888550809,6.64529190862547,6.68418000822378,6.75431773791367,6.49507003408535,6.23941928196473,6.27961916471098,6.48265337157244
"1438225_x_at",5.46117356144912,5.21752405685979,5.32529039906821,5.2570422159878,5.46951605846434,5.17936891563285,5.31394742344068,5.44644339102305,5.18774374035112,5.40472047977815,5.54634049144722,5.26733039331765
"1428671_at",4.93611861937191,5.26765130513171,5.16154521955941,4.95734017355261,5.10364632466355,5.21899869964939,5.20801487960289,4.97006579354593,5.18765411636636,5.3998786180307,5.22863656604304,4.96290912741072
"1430280_at",5.00612127541117,4.95673018332177,4.9042777664677,4.87599798242351,5.03055012053609,4.71620386255725,5.20374999211427,5.00013403771096,5.06679298387616,5.26332182451747,5.47232114505644,5.13646394247334
"1424671_at",7.70372108260904,7.66928658041954,7.76424469735872,7.7542694174443,7.77202153375045,7.80346965016186,8.09392452810223,8.09976689640892,8.07599580930494,8.15902227385917,8.40867177283311,7.93011440718749
"1438403_s_at",12.6030351042563,12.8544676848393,12.836360959323,12.7690793735186,12.7089200297094,12.7987218372806,12.4091292348878,12.5564012091008,13.383200408809,13.3957924952942,13.2868965386607,13.4242828142309
"1434275_at",5.67452509701566,5.46053842672018,5.65683422716103,5.72545172773246,5.68839406130081,5.41247209164791,5.73386999062089,6.05281316162874,5.65481739479826,5.44385610202007,5.77091716272246,5.80110730364337
"1431137_at",6.7416834567763,6.90982413075453,6.89280131652659,6.52468644331609,6.63745909989894,6.85156658487862,6.72699365259007,6.83818993481629,6.60086762182831,6.61733608996106,6.76868268619879,6.57435436771184
"1452652_at",6.28665445887073,7.04428635561327,6.68707034547274,7.08063442867968,6.58271389834073,6.66789356994496,6.90941539078182,6.74837175299672,6.5026028395243,6.31983687428869,6.43779205230613,6.32108191367163
"1450753_at",5.18921831335675,5.14216914743644,5.00540013634147,4.9663962207716,5.31499921123365,4.91739493583327,6.17515476626163,6.23221433624957,6.2030212744048,5.39280657803845,5.8019959874302,5.5736100079297
"1436104_a_at",7.5484495755005,7.44705633298155,7.42327250517698,7.42901097321245,7.78371939833029,7.62710188253904,7.47861559554478,7.75184177423862,7.73523517127188,7.88952527097478,7.74360371277549,7.76188832480439
"1440693_at",4.94663795624897,4.92268586165427,5.07913396371499,4.64250638639525,4.82973088420619,4.65204415013019,4.83783547969246,4.61657625942988,4.91727878454872,4.91907523785695,4.99827509454613,4.86199880659377
"1456094_at",7.44162278685157,7.47814086428642,7.6063027947332,7.53290744570596,7.32852658505521,7.49697171229877,7.17241982039725,7.38170763994993,7.64301306655552,7.68242120331733,7.65405758388509,7.43871137880336
"1453774_at",7.73286890626477,7.63152541651522,7.57328454674552,7.41524537876611,7.53602663082004,7.63196217624019,7.34016753598668,7.50393135042394,7.77933834483505,7.80637964007859,7.7059514142198,7.7668276802439
"1453602_at",3.81074731911622,4.09683173451278,4.12541189464364,4.23582458266849,3.90083427806207,4.141834602155,3.96430028874459,3.91695558990706,3.84207999706447,3.88484927226701,3.85327681321712,3.89644604059618
"1432161_a_at",6.58202598906442,6.42959942359471,6.13183231888913,6.30688601860526,6.0938007741674,6.07266624131269,5.85822433616709,5.76302653872773,6.82197271356958,6.68161204272514,6.64592346060749,6.64828368647532
"1453502_at",4.72485572444025,4.62062876548444,5.0006743291614,4.79859371587065,4.95489104446493,4.83471501097403,5.03502208150477,4.64586523496056,4.92009606554703,4.92395822291211,4.86034660613615,5.38692143668881
"1432665_at",5.96368004366737,5.29460727087679,5.86646036394659,5.72035317988522,6.12410817295627,5.89815208339207,5.93556171358228,5.87484813833128,6.33125251108355,6.10939377600463,6.21378250866225,6.38931597598586
"1432755_at",4.62184746352468,4.24492301823153,4.19412915589737,3.97851645220217,4.18138183036189,4.13518753878654,3.9995614419287,4.23392808530497,4.65861227551824,4.18735650055164,4.43283123197449,4.61363854939946
"1449344_s_at",3.71856793771157,3.94405887907647,3.82437846812277,4.09613849358608,3.88045019770172,4.11195009715927,3.80266676187843,3.78452138815699,3.84792375733311,3.7394753765353,4.04928485295373,4.01595503448556
"1447695_at",4.31926430706704,4.7728645228923,4.1173872935005,4.78905268992698,4.4782089165294,4.65121982926948,4.30804242846659,4.37894931725487,4.45971729022038,4.55544910219208,4.40385688126743,4.56650811115822
"1459927_at",5.98268924727111,5.90695828893112,6.02878229863159,5.77616098428345,5.6866813925952,6.02872628227751,5.98310385991633,5.79914744819447,5.74506762946162,5.6194966189447,5.73633806181543,5.96769495549263
"1418488_s_at",4.55768418985387,4.55094186458957,4.67918427484575,4.68218763728784,4.83581305160106,4.57458558635787,5.05355710637362,5.0708317042779,4.80573591319665,4.82055176859066,4.7261741578716,4.84034651168266
"1453841_at",6.1671044649201,6.2406435537921,6.67187038242671,6.36561313728334,6.51373103494575,6.79025596740388,6.37211348572419,6.59500724991725,6.21313525334448,6.46162126065636,6.42622080826287,6.19691756991001
"1430927_at",5.43814046876595,5.16817898514994,5.39741826975144,5.37148857358331,5.19859394736686,5.10273732176515,5.25090694592326,5.26127609323774,5.25151148019692,5.56530105378295,5.5073409288052,5.17287700409386
"1453542_at",6.0556555583401,5.88720689800543,6.17488737175194,5.58025864421268,6.0585686514974,6.12949198111551,5.72785764283155,6.02051856572722,5.74446642363023,5.88559181352795,5.89304850879471,5.77871220770452
"1447914_x_at",5.68563794745423,5.24464669460604,5.56048902383295,5.57776343898731,5.87180713928075,5.78190552746944,5.86102227208635,5.8597778186052,5.83940563682295,5.98822124726767,5.72668615454182,5.57082978321314
"1431059_x_at",6.24322113259118,6.30813405522513,6.58987516253996,6.05020724960533,6.3317136919755,6.46512727825301,6.41489727960832,6.50396595620907,6.63155780760236,6.5237834832902,6.56281926844415,6.62177448821713
